0,0,0,0,0,0
w,3,2,4,5,6,2
h,4,1,2,0,0,0
k,3,1,2,1,2,1
r,3,2,4,5,6,2
t,4,0,2,0,0,0
y,3,0,2,1,2,1
u,5,3,3,0,2,0
z,0,0,0,0,0,1
i,1,4,2,1,2,0
o,3,1,4,5,6,2
m,4,2,2,0,0,0
n,3,1,2,1,2,1
b,3,2,4,5,6,2
v,4,2,2,0,0,0
c,0,0,0,0,0,0
x,5,0,3,0,2,0
z,0,1,0,0,0,1
a,1,2,2,1,2,0
f,3,3,4,5,6,2
w,3,2,4,5,6,2
h,4,1,2,0,0,0
k,3,1,2,1,2,1
r,3,2,4,5,6,2
t,4,0,2,0,0,0
y,3,0,2,1,2,1
u,5,3,3,0,2,0
z,0,0,0,0,0,1
i,1,4,2,1,2,0
o,3,1,4,5,6,2
m,4,2,2,0,0,0
n,3,1,2,1,2,1
b,3,2,4,5,6,2
v,4,2,2,0,0,0
c,3,0,2,1,2,1
x,5,0,3,0,2,0
z,0,1,0,0,0,1
a,1,2,2,1,2,0
f,3,3,4,5,6,2